name,label,intensity_db,pitch,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_mean_13,mfccs_mean_14,mfccs_mean_15,mfccs_mean_16,mfccs_mean_17,mfccs_mean_18,mfccs_mean_19,mfccs_mean_20,mfccs_mean_21,mfccs_mean_22,mfccs_mean_23,mfccs_mean_24,mfccs_mean_25,mfccs_mean_26,mfccs_mean_27,mfccs_mean_28,mfccs_mean_29,mfccs_mean_30,mfccs_mean_31,mfccs_mean_32,mfccs_mean_33,mfccs_mean_34,mfccs_mean_35,mfccs_mean_36,mfccs_mean_37,mfccs_mean_38,mfccs_mean_39,mfccs_mean_40,mfccs_mean_41,mfccs_mean_42,mfccs_mean_43,mfccs_mean_44,mfccs_mean_45,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,mfccs_std_13,mfccs_std_14,mfccs_std_15,mfccs_std_16,mfccs_std_17,mfccs_std_18,mfccs_std_19,mfccs_std_20,mfccs_std_21,mfccs_std_22,mfccs_std_23,mfccs_std_24,mfccs_std_25,mfccs_std_26,mfccs_std_27,mfccs_std_28,lpcc_coeff_0,lpcc_coeff_1,lpcc_coeff_2,lpcc_coeff_3,lpcc_coeff_4,lpcc_coeff_5,lpcc_coeff_6,lpcc_coeff_7,lpcc_coeff_8,lpcc_coeff_9,lpcc_coeff_10,lpcc_coeff_11,lpcc_coeff_12,teo_dec_freq_mod_var
14a02Wc,Anger,-9.643274665532871e-16,0.47786229763994525,15.661478171423196,-45.157213590103645,-32.52439756704671,-22.296971480219106,2.8089565539293813,9.843737697015758,-3.4175961160683093,18.15058839138937,-8.943066452445372,-4.270050735498325,8.768182348981316,-17.009915455896444,-11.195319366279625,2.56957637486859,5.865516498024591,0.8264712268471746,3.699743161779001,5.434626040590236,2.5517130943431656,9.49439476005372,3.4819414446181414,2.254765532777307,-11.132574908393256,-5.033647156139392,2.2923898183325426,-5.13520306136751,7.2214556895611555,-3.973627201938938,-10.582850749061972,4.977431132613663,2.786646294194158,6.182601095028637,5.819069898286413,-10.270534980979496,-4.720508588145003,-5.1671614353263635,-0.3055243050516456,-6.364507624147388,-4.752804697550125,8.58621752336047,-5.672646847253607,-4.660528168560207,-6.004320825860942,-4.4320542629053605,0.31028028054043244,-0.8215760461296369,-125.74558946012554,63.502530812693806,10.582917013298973,14.297758341474202,-7.4747494100201015,-32.58803931529506,-22.974735711303254,19.83766911184611,3.129043520646641,5.926238989007316,-20.249746716896414,16.150719210627514,-0.7556037084881426,-0.28407258567144417,-6.983349400155646,7.707144563912162,-0.8685901982237917,-2.4861874426251083,-6.236087636295504,-5.706200969177582,6.5712528356472895,4.59780547166124,6.041764266833229,7.135321788692319,-1.1391575794447362,-9.828354902857324,-4.515775356670618,6.5237967595870465,0.40023682822491774,-4.321008459523062,10.585901542993668,-19.283870327290042,28.553247040337226,-35.817136543877005,38.919125850711225,-36.854939072264635,30.346778897353694,-21.452162245552085,12.689452389723623,-5.980699271365812,2.0254641896736816,-0.37264020209593174,2141716.2013644543
03a04Wc,Anger,0.0,0.48920639850908526,25.878047151295092,-23.89859967592077,-22.996961897953867,-23.706413601865947,-7.459656650577333,10.302584223515725,-10.004858458653834,11.253922297947568,-4.860580268534389,-9.405959520447041,4.786479294503212,-9.249203411908308,0.8615514146830804,2.61748567096859,6.236885262189845,14.263744980370769,-3.2129136323152547,-12.029217467216618,-3.055716449352238,-1.103414991035476,-3.1333683358150255,-2.4594563911367056,-1.309154756854372,-3.2183193731229336,-9.540403222392623,-7.551795720673759,4.846779011626245,-2.3832276446888274,-6.044719239922125,-3.88218141829353,-4.498825023680865,-3.9061320680644194,-5.012920927400742,1.7474932993214471,-2.741439903197097,6.80136021894741,-2.256951166310806,-3.5446387535884503,-2.991005969315908,2.11172974288791,4.422317005759086,-1.122181995850244,2.5382389373634076,0.5372959972091901,5.318965988642485,-3.140235109679214,-127.97794272947597,61.682256825879655,13.587661328063021,14.336466521150468,-6.808909255809862,-34.598711957320205,-28.354752743226605,30.090058179059895,-0.5606180886208596,-2.054550405002972,-15.299109842201881,13.491017535173482,2.5526108632638467,-6.6376233560827025,-14.881995285061052,13.386189326072666,-3.0859085432086815,11.000604917691405,-3.9420500300477994,-2.98879476671066,9.18110621414983,-1.6205929396597438,3.55296258282322,0.05894808869586573,-2.371048482830534,-1.3683844034869375,8.435292121969498,-7.023307687763188,6.357986039980581,-3.9074816590566717,8.796239686011559,-15.296493191777113,22.143205928722352,-27.514386937453764,29.873640350483516,-28.413465654525083,23.67746675075754,-17.141305588463723,10.531728101335016,-5.281820996381933,1.9574183989193308,-0.3938581751001993,2728379.789970602
11b03Lc,Beredom,0.0,0.2245737681543194,66.84905199831482,-4.1214939717444645,25.751670778360197,21.828721233978605,26.858543527783617,-8.088894477872202,12.402370608479908,10.334885535790896,-5.957932512420889,6.917692430835275,-8.437686248614344,23.394930662857167,-4.247821287194156,-11.454872485509803,-18.713194289584035,2.8345483863511634,1.9781573985522183,-8.087587245694278,3.3103493350358546,1.7669017139427554,-1.382381278934067,0.1582158392734272,8.238620362533515,-4.083679715249649,4.1539482032398425,3.5784205355369285,4.489797046192794,7.597916754960229,-15.57990275761555,5.88180190012699,8.431784325997828,-6.407611500056345,0.8974943339177024,0.6477483681816146,-5.583455314336894,13.533800094532243,7.924535461413706,5.697999781652914,-1.622597700936285,-2.815438244168758,-5.142786029828382,12.361613728995689,1.6284846069772863,-3.631056475445845,4.474882214051832,7.011757744308569,127.5982401175948,91.4331704784766,70.78016657241109,61.30842109740666,-11.832701033167618,-6.286380436561911,-8.282347300609258,-57.68099298640168,-24.677072446813646,-44.212064599967256,-23.45442893206724,-16.68467179541247,5.400354833253071,4.412836710920534,17.57547311719965,18.247792137904156,10.064348215284342,-3.5160901605121713,15.490816240229254,16.069765363860803,20.688531383700557,-6.5943454848426954,12.747956817417517,15.102527044848726,-3.707156980462016,6.381141852907261,-5.880057044297447,-17.980882918483715,-20.40137026036575,-3.9611696771823297,9.016955234348531,-15.98819004050134,23.416848659106627,-29.283098818934228,32.002365738407676,-30.70820102133702,25.852797637933897,-18.865761564573233,11.664860781597962,-5.907019220923942,2.2169441804560917,-0.452133636026659,2505096.265684524
16a07Lb,Beredom,-1.9286549331065743e-15,0.4613935969868173,35.7740249287857,-23.45389901397969,-12.137820838821048,-9.219723625223988,6.035368779537772,9.997232025782715,0.25721645484009753,4.034734314150354,-8.909698119696055,5.065428472028901,5.300009177109527,-12.090247227884559,3.7948799046493162,3.6915597409567193,1.8214744266548755,3.3084075971087077,6.701194999119532,-0.4483645550171794,-1.3990671091837714,-9.474945707975008,1.0374632563307484,-0.48309371242335425,5.081515520419807,5.779042669880111,-1.4912500434050604,-2.508221171433389,-1.7549197541828172,-0.23756010526056157,3.7627492290253297,5.484569396760144,1.5584786997811038,-2.7343237763110007,-0.6575897698058216,-1.2418513643139337,8.830408921600247,-3.8773863994583446,0.06994981697575423,-3.7847124806255845,5.733423880159149,1.028760088197047,3.94336148385567,-0.5664860031673222,3.130989061372112,0.6878805179241325,-4.041514171534973,0.48486680944276456,-119.6474239700763,67.13178554828038,-1.0231930496199053,22.484793776168978,-10.573371260431394,-36.804581915777284,-18.009317447000498,9.929428054841424,11.164822795858948,7.605826367398266,-18.35260796221937,8.181198533259133,1.5337051838965523,1.8462730475943692,4.3530585274802505,-5.6615111834886225,6.330858203373527,-6.699975238064449,-4.309478017506681,-0.7580561111618472,-5.794601239859975,3.3633299420280744,7.236224339092362,8.400941741281587,-0.40319131441485095,-3.5582140227197354,-9.758879668167147,8.510221553463959,-2.805493505314581,-3.510857074846312,7.804912084396251,-13.76313324316455,20.000861497573368,-25.036368820533564,27.222115234961592,-26.005018753413644,21.77514921801769,-15.81795466207792,9.818198274546534,-4.966042811701481,1.9392312137569567,-0.44832821702726366,4047493.776543195
12a02Ec,Disgust,-9.643274665532871e-16,0.3035225129736947,55.199005281027624,3.517521466322924,16.783355068575272,-2.3701390971166214,-16.2192783906019,9.476071997019057,2.618589453184396,-18.354402989565134,-3.4123503088265656,24.09463087158655,10.69310108826806,-5.1911913295832965,7.965246423612647,1.7539667717706868,1.1619924740608152,-10.674375187919066,1.55302709482644,-8.401541242988106,-2.2942843176720693,-7.598574181738859,-2.2342108507181884,14.05852931123841,5.691863190728687,1.229981345339462,10.126849550691675,6.669047479290519,14.166012175992472,-2.749005276191359,-2.7919343281777507,17.888670691512548,7.246508907016117,-5.27236352833535,3.802884284365792,-6.210656328590877,-6.841513260852619,7.015036414405902,12.566900337278573,-7.546112132702208,9.043421995257694,-10.325111232850984,5.5920753789018205,-5.309234601936439,3.1807778573018965,5.141552241394277,-3.0341636365172335,-5.443937415640347,55.31095861038116,78.83980642933146,-47.05852347938817,-45.1211518663248,41.48883449920618,-24.351493239862805,37.5479654496177,-8.80839940258008,-10.735296221319215,7.215318125430539,2.131676035009297,-17.952068658242972,28.258822444879648,5.170785620367133,-0.49129800460142614,-5.250173909384162,-0.3671546243131344,20.100088455046194,-4.2937181125431945,-0.03144414427855675,7.526958901373946,-11.173072171454416,7.447971984252498,-3.5704715815934733,5.817028322054363,16.083221891929995,-16.387665911335137,0.3114242852164863,13.72052671111421,-3.8499781464090805,8.839783819772235,-15.71381263206267,22.919510556534796,-28.578715332923046,31.018282283627887,-29.446723714970815,24.406245281719208,-17.505742840563478,10.640193639916522,-5.234230438342767,1.9301193954850724,-0.4125329863962648,1945915.0831135218
13a02Ec,Disgust,-1.9286549331065743e-15,0.4681031737607473,39.248723305177684,-51.699574865648124,-8.020345200534157,-6.807036488697436,-5.040862424603434,-3.4671427779629123,5.0445279978643605,-13.874736427195252,-9.292158490888538,1.1635657904476882,2.282869248010952,-12.096679389029779,1.1513813693331376,29.159583516792907,7.742962172556255,-12.42563959690887,6.250842761651975,-4.414992981696027,0.6906621589685022,19.677131823145928,-0.9781244973964093,-13.946079173023952,-2.365435073516304,-3.1018873563919716,-4.018526234532488,6.619177361047642,-6.20192211288661,0.5187248831932937,4.471760585827559,4.880107704706488,0.1400286408561777,4.184775288783442,-2.1393449536028752,-0.5345890095201475,0.5382790669485906,9.623342449243422,-1.3820644152470902,2.351968815136005,-2.8351906564483516,-6.431897516335986,-8.475115895342077,-3.316345040378021,8.118995952524669,-4.375676066588202,-5.36598674995314,3.384167339708536,-120.91074612180522,74.7613490886273,-2.2734550593291534,22.573197233995547,-12.079158915118288,-36.716592577886296,-20.884822883500785,10.96001413220691,15.654303124861526,8.948772459868678,-28.892251958172924,21.991993437189503,-10.449225825642664,4.327664553655946,-0.15154075891531688,4.440143362450748,-4.129243879651582,-10.022463290980621,1.972272125391146,-10.282359721907468,-8.996377129584316,-15.426932272923016,8.83724378933778,17.196331895019654,-7.469374865236863,2.6443418507050795,-4.702808361910915,4.776575770292278,3.909152440672886,-3.476700669986818,7.216410417885412,-12.218573079142706,17.443235298206805,-21.465464956413868,23.232740870547,-22.22370208410066,18.738401290885278,-13.810062322051532,8.707722431464397,-4.557117795220053,1.8120827538792414,-0.3851290672422273,9981655.552565705
14a07Eb,Disgust,0.0,0.2909815513737496,-18.277373161022563,-16.19585296582201,-6.416633273518497,23.036096557026834,15.285463600283324,-0.2580570498102897,12.176482826290345,24.864594872416884,2.745353828014031,12.318092524562257,-0.9753996008556465,10.226131019746301,5.485668045185477,28.944797777469763,6.7201221535182825,2.0527354896297805,-8.534429564140542,-14.386427269564127,1.2387969661136433,-8.685184766860134,1.7670613532582797,-9.829098876241806,-3.016718203963792,-14.359395485111277,-8.601923179652497,-5.414560813160045,0.5715739185231349,-11.058202883713093,19.92118381834691,-5.52917783636196,12.923834363806186,-14.931281175179494,-8.061801352543258,16.694448824551486,-4.604566261500527,10.7814196524934,-2.2997630833304834,7.6691330499393295,-4.104412601529188,2.9804063233258122,4.314532236157407,-6.962659486720747,11.956403192467219,-19.564316533285336,2.4329795692110276,10.307379726359043,81.7072565993089,81.73951655808025,-42.75189127377384,-45.50625740387787,8.946484916309263,-23.107737326707095,41.54574427783589,11.442452292486498,1.7299581684991725,9.06572786139852,-2.941525052614445,-17.654411281731957,-12.98395962860126,-7.360618956575208,11.491864657994102,22.40864622468531,-7.946406345208167,-2.5901402856460187,-12.04620398328476,-5.140436054373392,-3.9050819483272305,-10.988858995562683,-10.433721888982353,3.082080876494374,0.1507818128524128,5.121394298990358,14.814889794391899,-6.742298802708255,-9.919181336144048,-3.5484247583319384,7.6978519860267305,-13.251581587017991,18.894962707145524,-23.28552462123014,25.09953860215132,-23.706401017753908,19.685378760241623,-14.18914173130559,8.648177790252651,-4.308043559606395,1.5520452732586283,-0.26424409010761446,2632310.7846484077
15a07Eb,Disgust,0.0,0.41716328963051275,41.035763544774106,-11.309690282487953,-7.226175288373681,-11.805898932226194,4.292783755439172,-1.8616376331570335,14.8937101245075,11.2954622459106,-8.705515369066633,22.014421623529998,-2.066275949068823,-7.155354993241411,-2.2982808167364177,-6.325814675839368,-17.49944149895164,15.104014624852256,1.8375215717592601,11.540755621855489,-8.90319806336887,-2.4377437964892246,-10.135779203848658,-5.225613443669737,3.3598588692018434,0.2055293956452981,9.22142214976443,12.348884829976766,-0.12944861983425807,-6.533735142563825,-1.8475025557665072,-8.224261697542234,7.5826966502698925,-0.38659724556156067,-5.30062267331121,-0.9571515925759051,9.942312776543275,8.283375342434077,1.836802653538063,3.2513354246624093,-7.397833257934838,-1.707476564281541,-10.619296941357595,-2.2069208154716664,3.0377867454700636,15.315075913441493,-9.887342970384397,-3.220309188851236,-80.4752244792764,74.27369258423471,-57.07808798789404,46.28843067626959,-32.85426832338024,-17.770649564975002,19.059487214394284,-31.403285431078963,-12.933126563341162,19.058887412681916,19.495075346747438,-9.07562319069266,-18.830885998732704,-1.2383021230861546,-0.3446075486880424,0.3888847359127151,-6.5312397577947285,12.027757499423812,12.010077346935978,8.428422766171856,12.233232285275589,0.744134904172502,-8.994319323096695,2.337035129966171,-7.343696658624987,5.101031971829163,1.101788108703455,5.711339985378453,4.118452261053922,-3.1725315104282172,6.709138591733337,-11.538678698084729,16.4234105009484,-20.442880384203015,22.17448476992561,-21.29825713834244,18.037517009011527,-13.312722970684474,8.519101148720809,-4.459273155443508,1.8474053476430234,-0.4676608588378247,3449881.8544038218
14b10Ad,Anxiety,1.928654933106574e-15,0.5087561431439052,22.165108842024694,-28.38226991689028,-28.810453786564068,-30.165562605119636,-16.66838883656282,7.970665416801793,-15.459431907942104,4.005215156359296,1.1605407315340204,-14.068382350685468,7.508952745871321,-5.701343506519986,7.801432346209158,5.612553009346583,9.992583428048292,-9.670824853064566,6.008132756789522,5.419624026601301,-0.16946361201965238,-1.1978754835888874,-7.465158536597736,-8.210536163125242,-6.833242578273001,1.043777042470984,-0.13398635747549656,2.1808992164889744,1.150499188355836,-1.6005229572545514,-11.227762974807694,6.659865335842967,0.7853230377472793,7.219226801364082,-6.528132215752856,-9.36130916272315,7.836333333556755,4.186344859134403,-7.1507444514274585,1.9976520506457875,1.0946430410882217,6.4195992492053975,-2.067619314237688,-11.648584554665037,-1.038318977142074,-1.1526327675039996,-2.51881172388891,12.85727500883722,-134.4029630713026,46.746963606308995,33.68661137724705,0.3095212623407906,-2.2610156624659674,-17.845156456027908,-19.254497545756532,30.087493345156403,4.108927444296249,-17.073018848045834,3.6687297650962254,8.096877928239849,-8.962868697321337,-11.434833671393342,-2.898484945889184,-0.3496049544775906,-1.4772279333271563,16.87681502378507,12.269036355672375,-0.38878534554622846,2.665419207148185,4.3800457363885075,-3.2864075094011023,-0.08082316079603247,3.246954709410134,4.114489147527481,-1.8082035681450903,-5.041571667617979,-3.327309915140588,-3.6738817924885816,7.988085415747733,-13.718356776962287,19.714817681138236,-24.486370315841317,26.58072036593047,-25.39872604357063,21.326796729104167,-15.62695445038621,9.830618344088673,-5.070368860278142,2.006043067030564,-0.4585066761814373,5454495.920149557
15a02Na,Neutral,-1.9286549331065743e-15,0.6196256954982297,76.77492693555448,-16.62194413609297,29.466578939239422,14.31186206630434,3.2638754758939257,0.23359040316445845,7.264853226993912,-1.5452580237521811,-10.601764340009208,4.966274473577851,10.498828404164891,-5.892185412752623,-1.7898334740974269,-1.5645467509642816,-2.04348278544815,2.8052522457168463,1.3106570041134926,12.147846721531284,-6.431932771238208,2.909516112665088,0.8592958922614056,4.341442531308201,3.2777135393135532,0.542453138461641,0.5467549210717755,1.0107991870537936,-2.417388461312001,0.5611163493767609,3.968048895760978,-0.9311751175763661,1.1035938150620483,-1.5073268478613069,0.7799741545250498,-0.083860761268165,2.6404429399509355,-0.9957259996242018,-0.05865502777937723,-0.718928853911459,-2.27941013958818,4.079801098902918,-1.7254813917237757,-3.095677096527679,-4.071836453748414,-0.03415011436139515,-1.9566556131945505,-1.2630650747782641,-151.589616210039,46.74183927262934,75.41877800551553,-41.58132943802425,12.055479284803159,27.279565097132313,8.369212985874643,-13.150986062662374,-12.459024822396906,9.047007940402429,4.7815660609521755,-15.180516646849112,23.71314926866763,6.392459919063184,-11.32921687369414,7.91500736476161,0.13263956912356073,2.9317898274473646,-4.04317328655163,7.2362777425856715,-6.463997130676209,8.738810651162694,16.92303261380301,9.917957074065665,-4.424343326559109,-2.937799710167678,1.1659367147466737,-3.3630632272330994,-0.6019704875850759,-4.03171506600906,9.307501376142906,-16.563909448094527,24.44476185643569,-30.840449305435115,33.7971920648539,-32.42593820966137,27.212164232872095,-19.756058806342757,12.204236183400232,-6.170496923267722,2.318244869496774,-0.48679958407657226,3264455.1008295594
16a07Td,Sadness,-9.643274665532871e-16,0.2681307456588357,38.43682268163396,-34.399670006654794,48.922533823807335,8.065740206988517,18.405237214066016,3.97827822463883,22.48496775408259,-10.17117834546891,-7.421362978678974,12.624598772816167,1.7000529861061553,-6.780015754897399,-8.971209193261556,-3.659458609736965,-3.0937251247217343,5.650454057204166,-8.597116599572239,1.8211022593205304,1.1429914286456175,1.4165390754378189,8.327181707024552,1.3950626510312496,-13.117269394594803,3.823545705822039,3.2964120511685984,7.719708603162059,-14.035958706579544,-0.8741335257622914,-5.792216978298196,-10.798919269932204,2.1210040664831524,-4.105203878423847,5.130703506757363,7.315905773360383,-1.080295796121992,-0.4948803656132188,1.1859919549721125,1.0236093636596508,4.6541480113229134,-4.738611883581393,-4.468309116587459,-8.38985211898808,-7.155457882565969,0.007481757479737075,-4.564707535745378,2.8076840776139367,107.57895569848255,80.90996361395223,-0.3165941859355937,-40.57433809446383,-37.10633678106729,-20.36611116521091,17.23288870991968,1.094889678937022,17.724415288546755,13.337018982188726,16.01301198398599,-4.442204801687916,-11.761842055324742,3.499234938050701,-4.06154235493288,-12.322829437044556,-6.458884594827597,-13.682235285238928,1.808791335829119,5.314798135673702,11.133130803007129,-5.630802040867772,3.3238722611914353,-1.143988936329588,5.0195488741416865,8.450110368948742,-0.6180480056356461,-14.790777355856136,2.0240354798802778,-3.0651677636637467,6.530766330331929,-11.142993241535798,15.727497319086563,-19.468047920015064,20.954404805240546,-20.001555135055234,16.805171511622124,-12.319897843318744,7.764480677003053,-3.980446522940362,1.5911959143245762,-0.3825931287057076,1701211.4056842485
09b10Aa,Anxiety,0.0,0.6038283539173536,30.636581602881627,-49.215433527672126,-15.600345206568152,-22.777571479530554,-24.24604994159945,-22.998859093643393,4.281430068550295,-2.612201073116857,5.63309216087004,-2.3290674598673813,-5.632590157251465,8.378145624880107,6.389629617910897,6.330826349344082,-5.3608544934017255,-0.05095074802680066,-11.069185689544693,-2.662415867056313,-5.7762425723847,0.9150515948341844,-6.079507319942901,-3.697789995994892,4.409003526234161,2.077536101485345,0.3876723537169723,4.668583141501607,-1.5615902745204158,5.143408160978061,-2.3547478152076824,3.4879511661878206,-0.8517362807263221,-1.8926769750404697,-3.386324240518209,4.004343910999035,0.506705529138291,2.726466675519364,-0.4991750808279073,9.393885188116624,3.5984442006947583,1.1277262723603378,2.118128263005171,-2.7618991059912785,-7.1714277842108265,-0.7147812252635195,-6.183444742346428,-1.928588568838166,-149.03754144877692,36.80317775080905,72.77071777666136,-37.11459638505102,12.688859112897854,26.12183907522269,6.462202197897497,-8.372900343500413,-11.517245027246531,1.530553431559002,9.017885936792979,-6.725294799892571,6.071468282830405,21.06899804347132,-1.505437628632359,0.9831420099258926,9.308053551874847,1.2342835837612,-21.38798826601332,17.323919813131138,-2.568861577497847,6.789046054125992,6.396711814268505,3.4956033591642792,-1.1590418247670549,0.865446618728951,-1.702794333861805,2.9323946860392054,1.2768310011959336,-3.533097302528062,7.465653514336512,-12.644394255717401,17.939670954867687,-22.08848100782735,23.845943394304264,-22.673770156381963,19.01751813871433,-13.933470105652422,8.735964013634554,-4.463068491170516,1.6907581114801107,-0.34500803771981176,6808489.575547843
15b10Lc,Beredom,0.0,0.40524149084760713,86.53308039693732,-30.67733529130365,36.21450865429295,16.86173301313545,-1.3770477893874036,1.526366632119516,-1.8251223360522544,-1.592488393246678,-0.08036422499833215,0.4708527251015371,10.966555847136851,-7.4130837830753595,5.756135530997641,3.4472843726349813,-4.639157488307118,-5.518781286341888,-5.6833945135296675,-1.282061925810693,4.945164868917075,-5.571779777600999,-1.6766347137634765,-1.706045466570545,-0.6586622535617115,1.524279023805981,-14.831616515164038,1.3012446480761108,0.9139328797155479,6.514350104391098,-3.053748106198721,-5.643453811712507,-3.5254548647910537,0.06355761801429949,-3.0450447654940738,0.9475240499701962,-1.699881866158313,7.9729697779655195,-4.800184389048013,-7.36049906717923,-0.7846535977815479,6.293536211645674,-0.8008091979238521,-2.5683261047093313,3.2982412110023924,-2.1028925024212484,1.9522524837795006,0.2675349756798967,-78.55490057766731,41.985948890826286,-38.87443383885144,37.75432310690564,-30.28278085532459,-0.5230851199061698,17.19432960440076,-24.366758920286482,1.6051417422199334,-7.376377453151147,17.321078066634673,0.23266349817070034,-0.2664531170874798,3.7768464206320385,-6.374721579982875,9.899222608200507,-3.61463993424304,-2.4696939128476245,-6.674933253621229,-9.367782923602443,6.111536384653399,2.0445579264361773,13.792675624037939,-10.150198054446793,-2.8068362379378717,3.4937867118207473,-3.601706510013828,2.111227033986492,-11.37483649035144,-3.5703938778433373,7.715718142253063,-13.405265944120083,19.342319991974954,-23.96112350246002,25.960353282624823,-24.739756126098456,20.69270832121135,-15.039122018916594,9.3444687966544,-4.751795945976765,1.8328597463958005,-0.4150068851285866,4682650.075106129
08b10Aa,Anxiety,0.0,0.3766204929372983,11.911914990453791,2.93749098311404,-23.1973640192847,4.058875772683933,24.193187944445544,-11.088446600973743,15.410844048207434,2.3851626621659876,14.60746237681183,12.521826663837114,15.086533154623147,6.379681901998913,-5.173029400792711,-18.47189721884268,-6.288446916465382,-6.930486021817313,-19.2295021845505,5.110105847755782,1.3884518123512646,3.4946799676479836,-8.370311722781832,-3.2547310047270632,10.080373624700062,8.0878663989241,8.597712463149211,14.669524849793932,-2.195493454736992,-8.215342857328215,11.315614226273928,-2.3139957469004226,3.2075579075899747,2.8265202873027615,4.632642357280966,14.640868155456731,-8.692780865121486,11.779253031771086,-4.769975127407618,-7.679627294925372,9.39458525863877,-3.238426357737235,8.51496688237461,-1.6694748535515642,3.6296802787855316,2.0286663300140355,-1.7171799815414115,-5.045530527629553,-39.33734432264827,50.87294841663339,-69.72093004601425,24.759396777117203,-32.00627892826664,46.35198554673736,5.631510740854682,-2.3726354980527575,-5.386197457853083,-22.58752160719977,-5.403125383676039,14.809345241674933,14.460749006844846,3.994734132183501,1.636237520875407,-6.577188377596896,7.953073002432863,-1.9643591082328515,-2.660480801318788,-4.998351214648889,-4.45742428670607,1.5845870981413686,-1.3255941983828041,-3.8726797676181444,1.0851620453834787,1.7920921025910008,6.532731739192561,-0.1220457712015733,-6.590782407240987,-3.473502171531345,7.201765023276681,-12.18409221647376,17.456128116780167,-21.56768263929201,23.401814567689755,-22.512337596148026,19.146418789301443,-14.23813259148936,9.11371051804877,-4.863650916409558,2.0293105774755236,-0.4952590720024723,4924863.570131511
14b01Wc,Anger,-1.9286549331065743e-15,0.338029464518404,-13.380049619555368,-19.581583395636407,-32.312029095428464,2.196819581524952,7.2391464165478485,-24.512494924831955,0.6983533242136143,13.861812185180034,11.614213873807822,5.610637026632223,-6.740946629315216,-11.133004072374135,2.6202344891080984,-5.012650884650941,-6.074677713722329,-3.2329208383028707,-1.0415524112288734,-7.286878585860273,-9.575159287778474,1.4433074657904885,-7.491008196305109,1.1384462929545436,-8.248087304995126,8.095337300995457,8.674453639298076,-3.650811534559062,2.256286493104582,12.972171053212836,-3.735592566082988,3.5700627954964137,-12.078170640044016,-2.2757625054594097,-0.09293353782539089,-5.917540748212856,0.6960942605973217,4.3298519004268385,12.55519219328225,-10.684438201916246,0.8449096423994625,-4.379675091742288,2.960716257406376,3.5967627446124917,-8.397027242539446,-2.9577248508291154,-1.2199340566237618,0.3662003057671329,11.273922417270741,51.75703181861842,-77.09481004218537,-9.222183656340418,23.039960884407005,41.037900613169036,-29.332272653597784,2.3153820385951622,8.923449367548162,-10.127188112574615,7.509240999877617,-17.587556741223786,-6.2704930965232135,-11.04605499458558,9.844019804180107,2.975670388482381,17.629274666157265,1.3737266331215712,-5.883988146576541,-15.156852105488124,-5.992985892592849,-2.9392613216921215,12.31215914202667,16.73945510530997,-1.0198404739255023,-2.14608846619207,-10.83099957359572,-14.06267533912011,4.751396132031152,-3.857045614461985,8.810392146946501,-15.566313792298635,22.743860157610815,-28.477342256450797,31.09303430682028,-29.782035709725147,25.001179668281743,-18.227150658638593,11.305293276800928,-5.718359870040809,2.181427105337715,-0.4865610814496831,2915695.0928176423
15a05Eb,Disgust,0.0,0.25040029979899836,-5.983550597895258,-3.5284038219906786,40.36026573189198,9.152290635509907,12.959438091106405,2.8909556525093705,-0.18621804030112368,8.937404491906637,26.601932681195645,-5.223927858135969,1.7836019800093879,5.688019645174289,7.4711771723125056,21.462731555230903,13.548512727926834,4.167326824126843,-5.791753053902237,4.1983469339667145,15.234713760783222,-8.280992917999365,18.379012578746696,7.756756800450929,-6.323445484975726,5.33415083083823,0.8533499076248929,17.792329353424506,-24.786190484876883,7.0621933064388855,-4.770696666410665,-3.2781669599879613,2.253090691683449,6.87103732821771,-15.661609011583245,-1.5750294216917495,-9.224389087365228,-5.67632999773479,1.6936920535689055,12.118148947371916,-7.664281721191098,8.74765468234179,-3.7590732989809843,1.1803979396612463,9.66761711133295,1.440013589499549,-5.7586681910844515,-1.2869714383662414,143.34316702661076,98.07784767752818,33.13675625112268,-17.72420083976054,-34.77369815251136,-33.65154270341799,-33.73958647078344,-24.823274679838995,-0.31047347162391353,-10.5566078951703,13.532954041693172,2.731689343424353,25.220811340871673,-1.3307595055032915,-0.6199750598008368,8.116293195738729,7.757611807531189,11.442025281531652,-1.7034644642511725,-8.847794284720278,-4.801903464797956,3.771258855217453,-5.710237913406491,6.055098806960689,-5.478816032019728,-5.7407958436160635,-3.2538494114441607,9.339996348632507,2.416019225810126,-3.590766012905049,7.8567364434525935,-13.617238413271217,19.57322649126457,-24.256612815840406,26.27436888087577,-25.038677383153342,20.960240678822107,-15.252151038125682,9.480991798851255,-4.8249255480319295,1.8601042261889265,-0.40443067039090375,3362290.0114827226
